1,0,Driver Inexperience,,,PASSENGER VEHICLE,,
1,0,Failure to Yield Right-of-Way,Unspecified,,PASSENGER VEHICLE,BICYCLE,
1,0,Driver Inexperience,Unspecified,,PICK-UP TRUCK,SPORT UTILITY / STATION WAGON,
1,0,Passenger Distraction,Unspecified,Unspecified,VAN,BICYCLE,BUS
1,0,Turning Improperly,Unspecified,,MOTORCYCLE,TAXI,
1,0,Failure to Yield Right-of-Way,Unspecified,,PASSENGER VEHICLE,TAXI,
1,0,Fatigued/Drowsy,Fatigued/Drowsy,Unspecified,TAXI,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE
1,0,Driver Inexperience,Driver Inexperience,,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,
1,0,View Obstructed/Limited,,,PASSENGER VEHICLE,,
1,0,Failure to Yield Right-of-Way,Unspecified,,SPORT UTILITY / STATION WAGON,BICYCLE,
3,0,Alcohol Involvement,Unspecified,,PASSENGER VEHICLE,PASSENGER VEHICLE,
2,0,Fell Asleep,Unspecified,Unspecified,BUS,PICK-UP TRUCK,VAN
2,0,Other Vehicular,Obstruction/Debris,Unspecified,LARGE COM VEH(6 OR MORE TIRES),PASSENGER VEHICLE,PASSENGER VEHICLE
1,0,Traffic Control Disregarded,,,PASSENGER VEHICLE,,
1,0,Turning Improperly,Unspecified,,SMALL COM VEH(4 TIRES),PASSENGER VEHICLE,
2,0,Failure to Keep Right,Unspecified,,PASSENGER VEHICLE,PASSENGER VEHICLE,
4,0,Other Vehicular,Fatigued/Drowsy,Unspecified,TAXI,TAXI,PASSENGER VEHICLE
3,0,Tire Failure/Inadequate,Obstruction/Debris,Other Vehicular,TAXI,LIVERY VEHICLE,SPORT UTILITY / STATION WAGON
1,0,Passenger Distraction,Unspecified,,PASSENGER VEHICLE,BICYCLE,
2,0,Physical Disability,Unspecified,Unspecified,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE
2,0,Other Vehicular,Driver Inattention/Distraction,,LIVERY VEHICLE,SPORT UTILITY / STATION WAGON,
2,0,Traffic Control Disregarded,Unspecified,Unspecified,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON
1,0,Driver Inattention/Distraction,Unspecified,,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,
1,1,Driver Inattention/Distraction,Unspecified,Unspecified,SPORT UTILITY / STATION WAGON,TAXI,SPORT UTILITY / STATION WAGON
1,0,Failure to Yield Right-of-Way,Unspecified,Unspecified,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE
1,0,Driver Inattention/Distraction,Unspecified,,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,
1,0,Alcohol Involvement,Unspecified,,PASSENGER VEHICLE,PASSENGER VEHICLE,
1,0,Traffic Control Disregarded,Unspecified,,PASSENGER VEHICLE,PASSENGER VEHICLE,
1,0,Driver Inattention/Distraction,,,PASSENGER VEHICLE,,
1,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,
1,0,Fatigued/Drowsy,Fatigued/Drowsy,Unspecified,PASSENGER VEHICLE,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON
1,0,Driver Inexperience,Unspecified,,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,
2,0,Driver Inattention/Distraction,Physical Disability,,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,
1,0,Traffic Control Disregarded,Unspecified,,PASSENGER VEHICLE,BICYCLE,
2,0,Prescription Medication,Unspecified,,PASSENGER VEHICLE,TAXI,
1,0,Backing Unsafely,Unspecified,,SPORT UTILITY / STATION WAGON,MOTORCYCLE,
2,0,Lost Consciousness,Unspecified,,LARGE COM VEH(6 OR MORE TIRES),PASSENGER VEHICLE,
1,0,Driver Inattention/Distraction,,,TAXI,,
1,0,Failure to Yield Right-of-Way,,,VAN,,
2,0,Alcohol Involvement,Unspecified,Unspecified,OTHER,PASSENGER VEHICLE,PASSENGER VEHICLE
1,0,Passenger Distraction,,,PASSENGER VEHICLE,,
2,0,Alcohol Involvement,Unspecified,,PASSENGER VEHICLE,PASSENGER VEHICLE,
1,0,Physical Disability,Physical Disability,Unspecified,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE
1,0,Reaction to Other Uninvolved Vehicle,Unspecified,,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,
1,0,Reaction to Other Uninvolved Vehicle,Unspecified,,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,
1,0,Fatigued/Drowsy,Unspecified,Unspecified,PICK-UP TRUCK,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON
1,0,Driver Inattention/Distraction,Unspecified,,PASSENGER VEHICLE,BICYCLE,
1,0,Lost Consciousness,Unspecified,,PASSENGER VEHICLE,PASSENGER VEHICLE,
1,0,Driver Inattention/Distraction,,,PASSENGER VEHICLE,,
1,0,Alcohol Involvement,Unspecified,,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,
1,0,Driver Inattention/Distraction,,,PASSENGER VEHICLE,,
2,0,Driver Inattention/Distraction,Unspecified,,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,
1,0,Failure to Yield Right-of-Way,,,TAXI,,
3,0,Traffic Control Disregarded,Unspecified,Unspecified,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE
1,0,Traffic Control Disregarded,Fatigued/Drowsy,Unspecified,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE
2,0,Fatigued/Drowsy,Unspecified,,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,
1,0,Fatigued/Drowsy,Unspecified,,UNKNOWN,BICYCLE,
1,0,Driver Inattention/Distraction,,,SPORT UTILITY / STATION WAGON,,
2,0,Failure to Yield Right-of-Way,Unspecified,,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,
1,0,Backing Unsafely,,,PASSENGER VEHICLE,,
1,0,Physical Disability,Unspecified,Unspecified,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE
1,0,Alcohol Involvement,Unspecified,,PASSENGER VEHICLE,LIVERY VEHICLE,
1,0,Traffic Control Disregarded,Unspecified,Unspecified,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE
1,0,Backing Unsafely,,,PASSENGER VEHICLE,,
5,0,Physical Disability,Unspecified,,PASSENGER VEHICLE,PASSENGER VEHICLE,
2,0,Driver Inattention/Distraction,Unspecified,,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,
3,0,Alcohol Involvement,Unspecified,Unspecified,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE
1,0,Passenger Distraction,,,SPORT UTILITY / STATION WAGON,,
1,0,Outside Car Distraction,Outside Car Distraction,,PASSENGER VEHICLE,BICYCLE,
3,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,PASSENGER VEHICLE,PASSENGER VEHICLE,
1,0,Fatigued/Drowsy,Unspecified,,PASSENGER VEHICLE,TAXI,
1,0,Fell Asleep,Unspecified,,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,
5,0,Alcohol Involvement,Alcohol Involvement,,PASSENGER VEHICLE,PASSENGER VEHICLE,
1,0,Driver Inattention/Distraction,Unspecified,,TAXI,BICYCLE,
1,0,Fatigued/Drowsy,Unspecified,,PASSENGER VEHICLE,VAN,
2,0,Fatigued/Drowsy,Unspecified,,SPORT UTILITY / STATION WAGON,TAXI,
1,0,Fatigued/Drowsy,Unspecified,,PASSENGER VEHICLE,MOTORCYCLE,
1,0,Driver Inattention/Distraction,Unspecified,Unspecified,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE
1,0,Driver Inattention/Distraction,Unspecified,,UNKNOWN,BICYCLE,
2,0,Alcohol Involvement,Unspecified,Unspecified,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON
1,0,Driver Inattention/Distraction,Unspecified,,PASSENGER VEHICLE,PASSENGER VEHICLE,
1,0,Driver Inattention/Distraction,,,PASSENGER VEHICLE,,
1,0,Failure to Yield Right-of-Way,,,VAN,,
1,0,Oversized Vehicle,Glare,,LARGE COM VEH(6 OR MORE TIRES),LARGE COM VEH(6 OR MORE TIRES),
1,0,Failure to Yield Right-of-Way,Unspecified,,LIVERY VEHICLE,UNKNOWN,
1,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,SPORT UTILITY / STATION WAGON,VAN,
2,0,Failure to Yield Right-of-Way,Failure to Yield Right-of-Way,,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,
3,0,Driver Inattention/Distraction,,,PASSENGER VEHICLE,,
1,0,Driver Inattention/Distraction,,,PASSENGER VEHICLE,,
1,0,Failure to Yield Right-of-Way,,,PASSENGER VEHICLE,,
2,0,Physical Disability,Physical Disability,,PICK-UP TRUCK,SPORT UTILITY / STATION WAGON,
1,0,Physical Disability,Physical Disability,,PASSENGER VEHICLE,PASSENGER VEHICLE,
1,0,Failure to Yield Right-of-Way,,,SPORT UTILITY / STATION WAGON,,
1,0,Prescription Medication,Unspecified,,PASSENGER VEHICLE,TAXI,
2,0,Failure to Yield Right-of-Way,Unspecified,,VAN,PASSENGER VEHICLE,
1,0,Driver Inattention/Distraction,View Obstructed/Limited,,BICYCLE,PASSENGER VEHICLE,
1,0,Driver Inattention/Distraction,Unspecified,,TAXI,BICYCLE,
1,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,PASSENGER VEHICLE,PASSENGER VEHICLE,
2,0,Failure to Yield Right-of-Way,Unspecified,,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,
2,0,View Obstructed/Limited,,,SPORT UTILITY / STATION WAGON,,
4,0,Fatigued/Drowsy,Fatigued/Drowsy,Fatigued/Drowsy,PASSENGER VEHICLE,PASSENGER VEHICLE,TAXI
1,0,Failure to Yield Right-of-Way,,,VAN,,
1,0,Failure to Yield Right-of-Way,,,TAXI,,
1,0,Prescription Medication,,,LIVERY VEHICLE,,
1,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,TAXI,OTHER,
1,0,Driver Inattention/Distraction,Unspecified,,PASSENGER VEHICLE,PASSENGER VEHICLE,
1,0,Driver Inattention/Distraction,Unspecified,,PASSENGER VEHICLE,BICYCLE,
1,0,Driver Inattention/Distraction,Unspecified,,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,
1,0,Physical Disability,Unspecified,,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,
1,0,Driver Inattention/Distraction,Unspecified,,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,
1,0,Fatigued/Drowsy,Unspecified,,PASSENGER VEHICLE,TAXI,
2,0,Fatigued/Drowsy,Unspecified,,TAXI,TAXI,
1,0,Fatigued/Drowsy,Unspecified,Unspecified,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE
1,0,Driver Inattention/Distraction,Unspecified,,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,
1,0,Driver Inattention/Distraction,,,SPORT UTILITY / STATION WAGON,,
1,0,Driver Inattention/Distraction,,,PASSENGER VEHICLE,,
1,0,Failure to Yield Right-of-Way,Unspecified,,PASSENGER VEHICLE,BICYCLE,
1,0,Fatigued/Drowsy,Unspecified,,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,
1,0,Failure to Yield Right-of-Way,Unspecified,,TAXI,SCOOTER,
3,0,Driver Inattention/Distraction,Unspecified,,VAN,PASSENGER VEHICLE,
5,0,Fatigued/Drowsy,Unspecified,,PASSENGER VEHICLE,PASSENGER VEHICLE,
1,0,Failure to Yield Right-of-Way,Unspecified,,OTHER,VAN,
1,0,Driver Inattention/Distraction,,,PASSENGER VEHICLE,,
1,0,Fatigued/Drowsy,Unspecified,,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,
3,0,Physical Disability,Unspecified,,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,
1,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,SPORT UTILITY / STATION WAGON,BICYCLE,
1,0,Physical Disability,Unspecified,,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,
1,0,Driver Inattention/Distraction,Unspecified,,SPORT UTILITY / STATION WAGON,BICYCLE,
2,0,Traffic Control Disregarded,Unspecified,,PASSENGER VEHICLE,UNKNOWN,
1,0,Failure to Yield Right-of-Way,,,PASSENGER VEHICLE,,
1,0,Driver Inattention/Distraction,,,PASSENGER VEHICLE,,
1,0,Passenger Distraction,Unspecified,,PASSENGER VEHICLE,BICYCLE,
1,0,Failure to Yield Right-of-Way,,,SPORT UTILITY / STATION WAGON,,
1,0,Traffic Control Disregarded,Failure to Yield Right-of-Way,Unspecified,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,PICK-UP TRUCK
1,0,Failure to Yield Right-of-Way,Unspecified,,PASSENGER VEHICLE,PASSENGER VEHICLE,
1,0,Passenger Distraction,,,LIVERY VEHICLE,,
1,0,Fatigued/Drowsy,Unspecified,,PASSENGER VEHICLE,PASSENGER VEHICLE,
3,0,Driver Inattention/Distraction,Unspecified,,BUS,PASSENGER VEHICLE,
1,0,Driver Inattention/Distraction,Unspecified,,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,
1,0,Passenger Distraction,,,PASSENGER VEHICLE,,
1,0,Driver Inattention/Distraction,Unspecified,,PASSENGER VEHICLE,PASSENGER VEHICLE,
2,0,Fatigued/Drowsy,Unspecified,,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,
1,0,Backing Unsafely,,,SPORT UTILITY / STATION WAGON,,
1,0,Failure to Yield Right-of-Way,,,PASSENGER VEHICLE,,
1,0,Aggressive Driving/Road Rage,,,VAN,,
1,0,Lost Consciousness,,,PASSENGER VEHICLE,LIVERY VEHICLE,
1,0,Driver Inattention/Distraction,,,VAN,,
1,0,Fell Asleep,Unspecified,,PASSENGER VEHICLE,PASSENGER VEHICLE,
1,0,Failure to Yield Right-of-Way,Unspecified,,PASSENGER VEHICLE,PASSENGER VEHICLE,
1,0,Prescription Medication,Unspecified,,PASSENGER VEHICLE,LIVERY VEHICLE,
1,0,Backing Unsafely,,,PASSENGER VEHICLE,,
2,0,Aggressive Driving/Road Rage,Unspecified,,SPORT UTILITY / STATION WAGON,UNKNOWN,
1,0,Driver Inattention/Distraction,Unspecified,,PASSENGER VEHICLE,VAN,
1,0,Failure to Yield Right-of-Way,,,SPORT UTILITY / STATION WAGON,,
3,0,Outside Car Distraction,Pavement Slippery,Unspecified,PASSENGER VEHICLE,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON
1,0,Failure to Yield Right-of-Way,Failure to Yield Right-of-Way,,PASSENGER VEHICLE,BICYCLE,
1,0,Fatigued/Drowsy,Unspecified,,LARGE COM VEH(6 OR MORE TIRES),LARGE COM VEH(6 OR MORE TIRES),
1,0,Failure to Yield Right-of-Way,,,LARGE COM VEH(6 OR MORE TIRES),,
1,0,Lost Consciousness,Unspecified,,OTHER,PASSENGER VEHICLE,
1,0,Traffic Control Disregarded,,,PASSENGER VEHICLE,,
1,0,Failure to Yield Right-of-Way,,,LIVERY VEHICLE,,
5,0,Fatigued/Drowsy,Fatigued/Drowsy,Unspecified,UNKNOWN,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE
2,0,Aggressive Driving/Road Rage,Unspecified,,PASSENGER VEHICLE,PASSENGER VEHICLE,
1,0,Alcohol Involvement,Unspecified,,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,
1,0,Traffic Control Disregarded,Unspecified,,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,
1,0,Driver Inattention/Distraction,,,PASSENGER VEHICLE,,
1,0,Failure to Yield Right-of-Way,,,PASSENGER VEHICLE,,
1,0,View Obstructed/Limited,Unspecified,,UNKNOWN,PASSENGER VEHICLE,
1,0,Pavement Slippery,,,PASSENGER VEHICLE,,
1,0,Driver Inexperience,,,PASSENGER VEHICLE,,
1,0,Prescription Medication,,,PASSENGER VEHICLE,,
1,0,Pavement Slippery,,,VAN,,
1,0,Traffic Control Disregarded,Unspecified,,PASSENGER VEHICLE,PASSENGER VEHICLE,
1,0,Driver Inattention/Distraction,,,PASSENGER VEHICLE,,
3,0,Traffic Control Disregarded,,,TAXI,,
1,0,Physical Disability,Unspecified,,PASSENGER VEHICLE,PASSENGER VEHICLE,
4,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,SPORT UTILITY / STATION WAGON,VAN,
1,0,Driver Inexperience,,,PASSENGER VEHICLE,,
1,0,View Obstructed/Limited,,,SPORT UTILITY / STATION WAGON,,
2,0,Failure to Yield Right-of-Way,Unspecified,,PASSENGER VEHICLE,MOTORCYCLE,
1,0,Passenger Distraction,Passenger Distraction,,LIVERY VEHICLE,BICYCLE,
1,0,Traffic Control Disregarded,Unspecified,Unspecified,UNKNOWN,PASSENGER VEHICLE,PASSENGER VEHICLE
1,0,Failure to Yield Right-of-Way,Prescription Medication,,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,
1,0,Driver Inattention/Distraction,Unspecified,,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,
1,0,Driver Inattention/Distraction,,,PICK-UP TRUCK,,
1,0,Turning Improperly,,,TAXI,,
1,0,Lost Consciousness,Unspecified,,PASSENGER VEHICLE,VAN,
1,0,Driver Inattention/Distraction,,,SPORT UTILITY / STATION WAGON,,
1,0,Driver Inattention/Distraction,Unspecified,,TAXI,BICYCLE,
1,0,Passenger Distraction,,,PASSENGER VEHICLE,,
1,0,Brakes Defective,,,PASSENGER VEHICLE,,
2,0,Backing Unsafely,,,PASSENGER VEHICLE,,
1,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,
1,0,Driver Inattention/Distraction,,,PASSENGER VEHICLE,,
1,0,Pavement Slippery,,,PASSENGER VEHICLE,,
1,0,Pavement Slippery,,,PASSENGER VEHICLE,,
1,0,Failure to Yield Right-of-Way,,,PASSENGER VEHICLE,,
2,0,Driver Inattention/Distraction,Unspecified,,PICK-UP TRUCK,SPORT UTILITY / STATION WAGON,
2,0,Failure to Yield Right-of-Way,Failure to Yield Right-of-Way,,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,
2,0,Driver Inattention/Distraction,Unspecified,,PICK-UP TRUCK,PASSENGER VEHICLE,
2,0,Driver Inattention/Distraction,Driver Inattention/Distraction,Fatigued/Drowsy,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,LIVERY VEHICLE
1,0,Traffic Control Device Improper/Non-Working,Traffic Control Device Improper/Non-Working,,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,
1,0,Fatigued/Drowsy,Unspecified,Unspecified,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE
1,0,Failure to Yield Right-of-Way,Failure to Yield Right-of-Way,,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,
1,0,Fatigued/Drowsy,Unspecified,,PASSENGER VEHICLE,UNKNOWN,
3,0,Fatigued/Drowsy,Unspecified,,PASSENGER VEHICLE,PASSENGER VEHICLE,
1,0,Driver Inattention/Distraction,,,PASSENGER VEHICLE,,
1,0,Backing Unsafely,Unspecified,Unspecified,SPORT UTILITY / STATION WAGON,VAN,SPORT UTILITY / STATION WAGON
1,0,Backing Unsafely,,,PASSENGER VEHICLE,,
1,0,Outside Car Distraction,,,OTHER,,
1,0,Pavement Slippery,,,SPORT UTILITY / STATION WAGON,,
2,0,Fell Asleep,,,PASSENGER VEHICLE,,
1,0,Fatigued/Drowsy,Unspecified,,PASSENGER VEHICLE,PASSENGER VEHICLE,
1,0,Failure to Yield Right-of-Way,,,SPORT UTILITY / STATION WAGON,,
1,0,Driver Inexperience,Unspecified,,PASSENGER VEHICLE,TAXI,
1,0,Driver Inattention/Distraction,Oversized Vehicle,Unspecified,PASSENGER VEHICLE,SMALL COM VEH(4 TIRES),PASSENGER VEHICLE
1,0,Outside Car Distraction,Outside Car Distraction,,PASSENGER VEHICLE,BICYCLE,
1,0,Driver Inattention/Distraction,,,PASSENGER VEHICLE,,
1,0,Failure to Yield Right-of-Way,,,PASSENGER VEHICLE,,
1,0,Driver Inattention/Distraction,,,PASSENGER VEHICLE,,
1,0,Physical Disability,Physical Disability,,PASSENGER VEHICLE,PASSENGER VEHICLE,
1,0,Traffic Control Disregarded,Unspecified,Unspecified,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE
1,0,Brakes Defective,,,LIVERY VEHICLE,,
1,0,Failure to Yield Right-of-Way,Unspecified,,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,
1,0,Driver Inattention/Distraction,,,PASSENGER VEHICLE,,
1,0,Failure to Yield Right-of-Way,,,VAN,,
1,0,Passenger Distraction,,,PASSENGER VEHICLE,,
1,0,Alcohol Involvement,Unspecified,,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,
2,0,Backing Unsafely,Unspecified,,PASSENGER VEHICLE,PASSENGER VEHICLE,
2,0,Failure to Yield Right-of-Way,Unspecified,,PASSENGER VEHICLE,PASSENGER VEHICLE,
1,0,Alcohol Involvement,Unspecified,Unspecified,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,PASSENGER VEHICLE
1,0,Driver Inattention/Distraction,,,PASSENGER VEHICLE,,
1,0,Passenger Distraction,,,PASSENGER VEHICLE,,
1,0,Driver Inattention/Distraction,Driver Inattention/Distraction,Unspecified,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,PASSENGER VEHICLE
1,0,Traffic Control Disregarded,Unspecified,Unspecified,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE
1,0,Driver Inattention/Distraction,Unspecified,Unspecified,SMALL COM VEH(4 TIRES),PASSENGER VEHICLE,PASSENGER VEHICLE
1,0,Driver Inattention/Distraction,Unspecified,,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,
1,0,Outside Car Distraction,Unspecified,,SPORT UTILITY / STATION WAGON,SMALL COM VEH(4 TIRES),
1,0,Fatigued/Drowsy,Unspecified,,PASSENGER VEHICLE,PASSENGER VEHICLE,
1,0,Physical Disability,Unspecified,,LARGE COM VEH(6 OR MORE TIRES),PASSENGER VEHICLE,
1,0,Driver Inattention/Distraction,Driver Inattention/Distraction,Unspecified,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE
1,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,PASSENGER VEHICLE,PASSENGER VEHICLE,
1,0,Fatigued/Drowsy,Unspecified,,PASSENGER VEHICLE,PASSENGER VEHICLE,
1,0,Backing Unsafely,,,SPORT UTILITY / STATION WAGON,,
1,0,Driver Inattention/Distraction,,,TAXI,,
1,0,Pavement Slippery,Unspecified,,PASSENGER VEHICLE,PASSENGER VEHICLE,
1,0,Passenger Distraction,,,SPORT UTILITY / STATION WAGON,,
2,0,Accelerator Defective,Unspecified,,PASSENGER VEHICLE,PASSENGER VEHICLE,
1,0,Driver Inattention/Distraction,Unspecified,Unspecified,OTHER,PASSENGER VEHICLE,OTHER
1,0,Failure to Yield Right-of-Way,Failure to Yield Right-of-Way,,PASSENGER VEHICLE,PASSENGER VEHICLE,
1,0,Driver Inattention/Distraction,Unspecified,Unspecified,PASSENGER VEHICLE,OTHER,PASSENGER VEHICLE
1,0,Physical Disability,Unspecified,,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,
1,0,View Obstructed/Limited,Unspecified,,PASSENGER VEHICLE,BICYCLE,
1,0,Driver Inattention/Distraction,Unspecified,Unspecified,VAN,PASSENGER VEHICLE,PASSENGER VEHICLE
1,0,Failure to Yield Right-of-Way,,,PASSENGER VEHICLE,,
1,0,Passenger Distraction,,,SPORT UTILITY / STATION WAGON,,
1,0,Driver Inattention/Distraction,Unspecified,,SPORT UTILITY / STATION WAGON,BICYCLE,
1,0,Driver Inattention/Distraction,Unspecified,,PASSENGER VEHICLE,PASSENGER VEHICLE,
1,0,Backing Unsafely,Unspecified,,VAN,PASSENGER VEHICLE,
1,0,Physical Disability,Physical Disability,,UNKNOWN,BICYCLE,
1,0,Prescription Medication,Unspecified,,TAXI,PASSENGER VEHICLE,
2,0,Physical Disability,Physical Disability,,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,
1,0,Driver Inattention/Distraction,Unspecified,,PASSENGER VEHICLE,PASSENGER VEHICLE,
1,0,Driver Inattention/Distraction,Unspecified,,LARGE COM VEH(6 OR MORE TIRES),PASSENGER VEHICLE,
1,0,Failure to Yield Right-of-Way,,,PASSENGER VEHICLE,,
1,0,Fatigued/Drowsy,Unspecified,Unspecified,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE
1,0,Failure to Keep Right,Unspecified,,PASSENGER VEHICLE,PASSENGER VEHICLE,
1,0,Physical Disability,,,PASSENGER VEHICLE,,
1,0,Driver Inattention/Distraction,Unspecified,,PASSENGER VEHICLE,TAXI,
1,0,Driver Inattention/Distraction,,,PASSENGER VEHICLE,,
1,0,Brakes Defective,Unspecified,Unspecified,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE
2,0,Failure to Yield Right-of-Way,Unspecified,,PASSENGER VEHICLE,VAN,
1,0,Physical Disability,,,PASSENGER VEHICLE,,
1,0,Backing Unsafely,,,PASSENGER VEHICLE,,
1,0,Lost Consciousness,Passenger Distraction,,TAXI,BICYCLE,
1,0,Fatigued/Drowsy,Unspecified,,TAXI,BICYCLE,
1,0,Failure to Yield Right-of-Way,Unspecified,,UNKNOWN,SPORT UTILITY / STATION WAGON,
1,0,Passenger Distraction,,,SPORT UTILITY / STATION WAGON,,
1,0,Fatigued/Drowsy,Unspecified,,PASSENGER VEHICLE,SMALL COM VEH(4 TIRES),
1,0,Prescription Medication,Prescription Medication,,SMALL COM VEH(4 TIRES),PASSENGER VEHICLE,
2,0,Driver Inattention/Distraction,Fatigued/Drowsy,Unspecified,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE
1,0,Physical Disability,Unspecified,,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,
2,0,Failure to Keep Right,,,PASSENGER VEHICLE,,
1,0,Failure to Yield Right-of-Way,Unspecified,,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,
1,0,Failure to Yield Right-of-Way,,,PASSENGER VEHICLE,,
1,0,Passenger Distraction,,,VAN,,
2,0,Pavement Slippery,Unspecified,,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,
2,0,Steering Failure,Unspecified,,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,
1,0,Traffic Control Disregarded,Prescription Medication,Unspecified,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE
3,0,Traffic Control Disregarded,Unspecified,,PASSENGER VEHICLE,PASSENGER VEHICLE,
3,0,Driver Inattention/Distraction,Unspecified,,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,
6,0,Animals Action,Unspecified,,PASSENGER VEHICLE,PASSENGER VEHICLE,
2,0,Driver Inexperience,Other Electronic Device,Fatigued/Drowsy,PASSENGER VEHICLE,TAXI,TAXI
1,0,Failure to Keep Right,,,SPORT UTILITY / STATION WAGON,,
1,0,Steering Failure,Unspecified,,PICK-UP TRUCK,BUS,
5,0,Driver Inattention/Distraction,Unspecified,,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,
